Mp_code,Mp_name,SUM_Tot_Po,SHAPE_Leng,SHAPE_Area,MP_Class
968005,Khomela,1018,0.0670035752283,0.0000882392455,NIP
968006,Kharivhe,277,0.0324922133903,0.0000231738805,NIP
968007,Starlight,610,0.0344247923138,0.0000575240125,NIP
968008,Maranikhwe,382,0.0492783098266,0.0001099565325,NIP
968009,Makushu,1509,0.0452169642732,0.000097614115,NIP
968010,Afton,193,0.0359492127527,0.000047870316,NIP
968011,Natalie,99,0.0111081123682,0.00000650274199993,NIP
968012,Sane,448,0.035146342004,0.0000497970934999,NIP
968013,Musekwa,721,0.0461486248848,0.0001017900695,NIP
968014,Tshitadi,455,0.0295713672916,0.0000408759515,NIP
968015,Divhani,220,0.0357342610057,0.0000355912274999,NIP
968016,Tshitwi,82,0.0240814526477,0.0000163753905001,NIP
968017,Posaito,135,0.0214043707556,0.000018626271,NIP
968018,Mudimeli,2887,0.0665992440787,0.0001483504305,NIP
968019,Maangani,691,0.0364412649075,0.0000635682754999,NIP
968020,Maholoni,276,0.0385622406309,0.0000472596744999,NIP
968021,Mabvuka Jazz,2878,0.0894356553243,0.00017105241,NIP
968022,Manyii,1594,0.0616922980855,0.000127734967,NIP
968023,Ha-Matsa,2669,0.0961571367501,0.0001909596625,NIP
968024,Mamuhoyi,1565,0.0868581492339,0.0001228404045,NIP
968025,Mandiwana,3207,0.0956681398558,0.000231484796,NIP
968026,Vhutuwa nga Dzebu,1443,0.0486020234382,0.0000632480925,NIP
968027,Dzanani,5675,0.161425794183,0.000396108782501,NIP
968028,Tshikhudo,1207,0.0525962960276,0.000108113678,NIP
968029,Makatu,956,0.042144541782,0.0000655851385,NIP
968030,Lugungulo,263,0.0243372566369,0.000030577727,NIP
968031,Tshavhalovhedzi,949,0.0565199283325,0.0000974004014999,NIP
968032,Sendedza,2503,0.0952664084486,0.0002370428455,NIP
968033,Siloam,2049,0.0910323510331,0.000257998315,NIP
968034,Tshituni B,4498,0.0978103388065,0.000297148449,NIP
968035,Ha-Matidza,2081,0.0578191153953,0.0001244570395,NIP
968036,Mulelu,900,0.032975375206,0.0000324184885001,NIP
968037,Ramavhoya,1405,0.0359424853477,0.0000732342675001,NIP
968038,Themba Luvhilo,4107,0.0806287711838,0.0002268327665,NIP
968039,Ha-Rabali,8772,0.231926912706,0.000648113995,NIP
968040,Matanda,4539,0.116704591393,0.00031166265,NIP
968041,Matsa B,758,0.0278508312488,0.000032686968,NIP
968042,Mulenga,259,0.0288500281576,0.0000279173514999,NIP
968043,Mabirimisa,277,0.0182120709135,0.000014291922,NIP
968044,Manngo,707,0.042312125764,0.0000802907040001,NIP
968045,Tshikikinini,763,0.0312568052538,0.0000368304389999,NIP
968046,Tshirolwe,2696,0.12919540088,0.000328248671,NIP
968047,Mapakophele,825,0.0468421816043,0.0000438222230002,NIP
968048,Mawoni,1378,0.0661271322674,0.0000791013984999,NIP
968049,Ha-Mapila,861,0.0617752087339,0.0000676493579999,NIP
968050,Maname,1903,0.0752643341742,0.0001455915145,NIP
968051,Ha-Mphaila,806,0.05824434438,0.0000699493845002,NIP
968052,Tshikuwi,5910,0.131588357271,0.000374966759,NIP
968053,Luvhalani,835,0.0367981698879,0.000052221678,NIP
968054,Tshirenzheni,173,0.0171423397794,0.0000157032205,NIP
968055,Mavhunga,2271,0.0511244375787,0.000105364276,NIP
968056,Makungwi,803,0.0496691239946,0.000103747654,NIP
968057,Tshituni A,841,0.0572933220099,0.0000555260974999,NIP
968058,Madangani,1329,0.0680854156819,0.000100397445,NIP
968059,Tshiswenda,385,0.0368120967019,0.0000315902885,NIP
968060,Mungomani,2544,0.0821370585464,0.0001939499815,NIP
968061,Mauluma,3413,0.0797442943237,0.0001949626955,NIP
968062,Phadzima,4965,0.164498345253,0.000257868933,NIP
968063,Khunda,231,0.0649222605167,0.0000630677439999,NIP
968064,Vhulaudzi,2683,0.132150659311,0.0001632581825,NIP
968065,Tshedza,1799,0.0827220713367,0.000146783428,NIP
968066,Murunwa,2697,0.0897233438297,0.000168817724,NIP
968067,Sinthumule,52644,1.02312668329,0.0037497385915,NIP
968068,Masia,2943,0.128032967253,0.0002387312,NIP
968069,Ha-Mashau,15212,0.709463725678,0.0015084566005,NIP
968070,DeHoop,389,0.0570508739625,0.0000647839830001,NIP
968071,Matshavhawe,1735,0.103150954582,0.000142663142,NIP
968072,Tshiendeulu,1667,0.164142033182,0.000201608351,NIP
968073,Tshamavhudzi,422,0.0275227331193,0.000031946238,NIP
968074,Thondoni,1777,0.0691875456697,0.000137984825,NIP
968075,Honingfontein,1056,0.0648748590823,0.00011935942,NIP
968076,Vuvha A,2970,0.0800552649398,0.000200412784,NIP
968077,Tsianda,7579,0.0875730524943,0.000308378748,NIP
968078,Tshakhuma,17373,0.266191407205,0.00102388796054,NIP
968079,Makhado,25350,0.300221167612,0.0049713724385,Top 49 - 200
968080,Kutama,23012,0.61330871616,0.0020359901435,NIP
968081,Hakutama,1870,0.0625438912272,0.000137014267,NIP
968082,Mugivhi,9636,0.219486048053,0.000878163962274,NIP
968083,15 South African Military base/15 SAI,54,0.0949031446485,0.000165007023,NIP
968084,HaNesengani,13949,0.32597023041,0.000971211208,NIP
968085,Vyeboom,5025,0.135792826448,0.000537981792,NIP
968086,Nngwekhulu,531,0.0542936633033,0.000083901219,NIP
968087,Buisdorp,630,0.358055045908,0.001910028161,NIP
968088,Levubu,208,0.0399239114072,0.0000361675635002,NIP
968089,Valdezia,7516,0.230704742064,0.0014461071065,NIP
968090,Tshilaphala,103,0.0172998886452,0.0000177156705001,NIP
968091,Tshimbupfe,14647,0.478913164929,0.001477483659,NIP
968092,Vuwani,2790,0.0863377255318,0.00023797828,NIP
968093,Mpheni,13186,0.134336736485,0.000582200447,NIP
968094,Elim,16545,0.437673612126,0.001256770073,NIP
968095,Njhakanjhaka,2889,0.120403125215,0.0002696290355,NIP
968096,Shirley,1479,0.09208514547,0.000212666302,NIP
968097,Kurhuleni,2166,0.197324888157,0.0002438948905,NIP
968098,Tshivhade,242,0.0449986232322,0.00003623905,NIP
968099,Hanani,1136,0.0748172686754,0.000217818592,NIP
968100,HaMashau,1597,0.0681960306251,0.0001160032085,NIP
968101,Bungeni,9164,0.269328621427,0.0007222094975,NIP
968102,Chavani,7523,0.168583083301,0.000536483491,NIP
968103,Nkhensani,13113,0.38083861215,0.001041264302,NIP
968104,KaBungeni,10296,0.289127453468,0.0009649547155,NIP
968105,Hlanganani,7816,0.258160233634,0.0007997726635,NIP
968106,HaMatsila,768,0.0723744854356,0.000141124781,NIP
968107,HaDavhana,6687,0.437874457121,0.000851957362,NIP
968108,Khomanani,9977,0.359289797482,0.000864170247,NIP
968109,KaMajosi,3680,0.133247984099,0.000339414253,NIP
968110,Vleifontein,4981,0.0792502921862,0.000203364217,NIP
968111,Maila,6816,0.163731781078,0.000503539249,NIP
968112,HaMashamba,6349,0.23024824293,0.000617512518,NIP
968113,Nwamatatani,2086,0.090434772943,0.000148364999,NIP
968114,Tshivhuyuni,2676,0.117885612465,0.000249396306,NIP
968115,Mukondeni,2608,0.10594073448,0.0002391112675,NIP
968116,Masethe,516,0.0411512302423,0.0000550806685,NIP
968117,Tshikumbu,85,0.0319907226016,0.0000222752830001,NIP
968118,Nooitgedacht,364,0.0363510073177,0.000051478622,NIP
968119,Ramaru,154,0.0365448548423,0.0000286943635,NIP
968120,Ha-Nthabalala,1671,0.0892839390851,0.0001580903845,NIP
968121,Mpofu,312,0.0328502731801,0.0000416388615,NIP
968122,Masakona,7287,0.354670733033,0.000847585836,NIP
968123,Ribungwani,2754,0.0910230226553,0.0002160417625,NIP
968124,Manyima,542,0.0432697829696,0.0000565285775,NIP
968125,Magobo,643,0.0370206925524,0.0000545487930001,NIP
968126,Maduwa,478,0.0395168739655,0.000055861082,NIP
968127,Thovhalas-Kraal,400,0.0458655031891,0.0000860465925,NIP
968128,Salaunavhe,212,0.0331584926997,0.0000552795394999,NIP
968129,Mufunzi,311,0.0413510618332,0.0000610400820001,NIP
968130,Tiyani,9717,0.217422203158,0.000826152886,NIP
968131,Nkanyani,749,0.0526657862721,0.0000417794735001,NIP
968132,Mathatji,1088,0.0674059689942,0.0001650488,NIP
968133,Madazhi,723,0.0665552554023,0.0000591389015001,NIP
968134,Pfananani,2404,0.119590258155,0.00030284818,NIP
968135,Muwaweni,1349,0.0646372797004,0.000129239604,NIP
968136,Ha-Mamphagi,945,0.0711336070023,0.0001070937605,NIP
968137,Olifantshoek,5976,0.140975214188,0.0005189914595,NIP
968138,Goedverwacht,242,0.0502376920565,0.0000503733904999,NIP
968139,Tshitale,1111,0.0692944128942,0.000150374655,NIP
968140,Ha-Muila A,2285,0.0909262682904,0.0002935063745,NIP
968141,Thembisa,562,0.0461121583594,0.0000823892465001,NIP
968142,Thothololo,610,0.0655288557166,0.0000817443809999,NIP
968143,Muumoni,511,0.0349526324437,0.000052353301,NIP
968144,Ha-Muila B,672,0.0384989427924,0.000045426796,NIP
969001,Alldays,2988,0.104538608762,0.0002129432085,NIP
969002,Blouberg Munic NU,7037,14.7525565104,0.785877487627,NIP
969003,GaRamaswikana,1298,0.0801840735216,0.0001523236145,NIP
969004,Sias,639,0.0685005793911,0.000175102007,NIP
969005,Modimvuhusi,1343,0.0722441729146,0.00018868579,NIP
969006,GaMoisimane Arie,621,0.0434432613974,0.0000844307260001,NIP
969007,Raditshaba,307,0.0557114397064,0.000096678999,NIP
969008,Ga-Dankie,446,0.0481540418892,0.0000986662385,NIP
969009,Ga-Kibi,2434,0.213710842926,0.000430690335,NIP
969010,GaRamotsho,305,0.0427663619616,0.0000656192194999,NIP
969011,GaMamadi,5348,0.0803225072226,0.0002378102215,NIP
969012,GaRakwele,456,0.0517334578911,0.000147813146,NIP
969013,Wegdraai,1444,0.0570477889134,0.000157366652,NIP
969014,Tlhonasedimong,550,0.115107109111,0.0001588562315,NIP
969015,Goudmyn,1250,0.10827202097,0.000263129391,NIP
969016,Slaaphoek,1502,0.0584479779354,0.0001633422985,NIP
969017,Berseba,234,0.0219118453316,0.0000238780625001,NIP
969018,Eldorado,2246,0.115200758729,0.0002722716505,NIP
969019,Tlhona,1095,0.0711061025728,0.0001180468695,NIP
969020,Essoubinca,1431,0.171693631176,0.001562177741,NIP
969021,Gideon,681,0.0496914562458,0.0000731390975,NIP
969022,Ga-Mabelebele,2407,0.077708270996,0.000246407252,NIP
969023,Bahamanoa,0,0.0147270139492,0.000007749861,NIP
969024,Kromhoek,4255,0.110093139155,0.000305342694,NIP
969025,Makgari,564,0.0957110085876,0.000282568417,NIP
969026,Sekwati,581,0.0495784400086,0.0000747566175,NIP
969027,Pax Intrantibus,1732,0.0711873309664,0.000173031239,NIP
969028,GaMaphoto,90,0.0268388034759,0.0000299806890001,NIP
969029,Ga-Moyaga,87,0.0278853029044,0.000034480682,NIP
969030,Lovely,98,0.0334523303922,0.000044887528,NIP
969031,Archibalt,506,0.034727046867,0.0000542777360001,NIP
969032,Edwinsdale,717,0.0331068812016,0.0000560594930001,NIP
969033,Burgerrecht,1641,0.0686362094638,0.0001855726545,NIP
969034,Thebere,357,0.0302675839605,0.0000416871954999,NIP
969035,Ga-Motlana,669,0.0363301531598,0.0000616496220001,NIP
969036,Mokoena Maswikeng,220,0.031641824525,0.0000446394664998,NIP
969037,Glenfernes,531,0.0477507662869,0.0000654039430001,NIP
969038,Tolwe,271,0.0981348919845,0.0001879697305,NIP
969039,Letshwatla,1955,0.0785034311804,0.0002245478935,NIP
969040,Bahananoa,1473,0.271101814607,0.0005486316635,NIP
969041,Buffelshoek,4910,0.459423563056,0.0012493803295,NIP
969042,Inveraan,1612,0.0586050268692,0.000165562517,NIP
969043,Danzight,2547,0.310981208181,0.0007734195905,NIP
969044,GaTshabalala,298,0.0683646426882,0.000087328607,NIP
969045,Setloking,367,0.0752820173235,0.000172750801,NIP
969046,Borwalathoto,1335,0.078053845679,0.000134786177,NIP
969047,Indermark,8436,0.185740239963,0.0005455962835,NIP
969048,Sesuane,660,0.0300337708522,0.0000384305485,NIP
969049,My Darling,2092,0.0786002490419,0.000225705092,NIP
969050,GaMamoleka,890,0.0450636303918,0.0000718094695,NIP
969051,Bergendal,1008,0.0431285661352,0.0000993748025001,NIP
969052,Matekereng,930,0.0456346978747,0.0000949102865,NIP
969053,GaRamutla,1236,0.0580310360404,0.0001015201195,NIP
969054,Tiekieline,2345,0.0969870425923,0.000196714538,NIP
969055,Blouberg,2976,0.0804604997709,0.0002195553065,NIP
969056,GaMamokhwibidu,712,0.10459143912,0.0003099979735,NIP
969057,Bull-Bull,667,0.048992710074,0.0001060671445,NIP
969058,Lekgokgonoku,1141,0.12834177823,0.000175191214,NIP
969059,Avon,8916,0.12000038033,0.000388006631,NIP
969060,Sekhung,1239,0.0727242504881,0.0001487201535,NIP
969061,Ga-Tshabalala,962,0.154505145008,0.0002955938915,NIP
969062,GaMalokela,1429,0.13540128916,0.000366886454,NIP
969063,Boshia,714,0.0800269684973,0.000157811704,NIP
969064,Pickum,177,0.0440824251327,0.000060588099,NIP
969065,Mmankgodi,1279,0.0527337415085,0.0001029973445,NIP
969066,Papegaai,1116,0.0440559512727,0.0000790583179999,NIP
969067,Ga-Machaba,3993,0.0562155886666,0.0001653638335,NIP
969068,Seboriane,1317,0.169435667004,0.0004180324455,NIP
969069,Ga-Kobe,2210,0.170071028157,0.0004712307335,NIP
969070,Tsolametse,645,0.0701550915807,0.0001393159975,NIP
969071,Mophamamona,1300,0.103302778829,0.0003256045415,NIP
969072,Brodie Hill A,547,0.0545521215203,0.0000697203559999,NIP
969073,Sekiding,869,0.100829578192,0.000238870906,NIP
969074,Bodi,5843,0.4278016345,0.002186173349,NIP
969075,Tswatsane,492,0.0745049490736,0.000144362722,NIP
969076,GaSebotlane,940,0.0796178945629,0.0000975454374999,NIP
969077,Ga-Madibeng,785,0.0437112561956,0.0000699797095001,NIP
969078,Brodie Hill B,794,0.0751300090712,0.0002040274255,NIP
969079,Ditatsu,792,0.0610826282268,0.000164799399,NIP
969080,Ga-Motshemi,1011,0.0674743339285,0.00013911397,NIP
969081,GaMmatemana,841,0.0996654414128,0.000181863196,NIP
969082,Mamelodi,524,0.0925651036138,0.0001818292575,NIP
969083,Ga-Rammutla A,741,0.11984713115,0.000213101283,NIP
969084,Ga-Hlako B,1215,0.122144659715,0.000346725496,NIP
969085,Callashield,285,0.120243167003,0.000262405183,NIP
969086,Driekopies,874,0.0413121649128,0.000077850465,NIP
969087,Ga-Rammutla B,386,0.0718241341518,0.000167600262,NIP
969088,GaTefu,428,0.0951250853786,0.0001345594445,NIP
969089,Selowe,53,0.0563260622259,0.0000665344210001,NIP
969090,Ga-Hlako A,286,0.0984003645494,0.00022245141,NIP
969091,De Villiersdale,1103,0.252828295316,0.000474972849,NIP
969092,GaMakgwata,250,0.0571775835037,0.0001028952865,NIP
969093,Mokumuru,380,0.0606170177214,0.0001171766465,NIP
969094,Mashaleng,190,0.0450315990412,0.0000710495174999,NIP
969095,GaMoreise,4796,0.0719292182828,0.0002063820545,NIP
969096,Senwabarwana,5528,0.183828708604,0.0005032265135,NIP
969097,Bochum,6777,0.187679728333,0.0015270403715,NIP
969098,Gamalebogo,402,0.0695014415928,0.0000952348095,NIP
969099,GaMonyebodi,447,0.0892661862517,0.0001871762605,NIP
969100,Ga-Rampuru,548,0.0300204765781,0.00004063162,NIP
969101,Thabananhlana,78,0.051391922851,0.0000543776934999,NIP
969102,Amosotho,48,0.0176952895199,0.0000134139245,NIP
969103,GaMasealele,670,0.0618157470195,0.000112547915,NIP
969104,Bobirwa,927,0.0823849034698,0.0002057216295,NIP
969105,Ga-Mabotha,2246,0.080628194971,0.0002451684235,NIP
969106,Makgabeng,538,0.101249756024,0.0001929157465,NIP
969107,GaMabeba,395,0.072686467796,0.0001276650145,NIP
969108,GaMojela,782,0.216588751722,0.0005432670035,NIP
969109,Nontz,1138,0.0397330115335,0.0000582223100001,NIP
969110,GaNgwepe,823,0.157615318044,0.0004381228425,NIP
969111,Motsemoswa,437,0.0267881931026,0.000034185943,NIP
969112,Setlaole,75,0.0335261629977,0.0000304013475,NIP
969113,Bayswater,1059,0.0936666056763,0.000261440408,NIP
969114,Kgokonyane,563,0.0577070426563,0.000102470602,NIP
969115,GaMasekwa,195,0.0453041049213,0.0000687121544999,NIP
969116,Botlokwa,210,0.0592976309154,0.0001347629505,NIP
969117,Kgatu,206,0.0471070133178,0.0000723804360001,NIP
969118,Uitkyk B,59,0.0491667922022,0.0000639166520001,NIP
969119,GaRawesi,607,0.143550962907,0.0002383115615,NIP
969120,Vienen,186,0.152061148645,0.000170677168,NIP
969121,GaRaweshe,630,0.222867995933,0.0004432831125,NIP
969122,Lekiting,232,0.147176930883,0.000375453082,NIP
969123,Rora,115,0.0422222527684,0.0000635271289999,NIP
969124,Aurora,366,0.0655501466219,0.000151030769,NIP
969125,Mosehleng,633,0.136599019431,0.0004448899275,NIP
970001,Ga-Dikgale,431,0.0881607654488,0.0001443376,NIP
970002,Aganang NU,1649,8.41749414372,0.148968164716,NIP
970003,Ga-Keetse,329,0.107989638564,0.000402229638,NIP
970004,Mohlajeng,1070,0.0859865051744,0.0001462958325,NIP
970005,Ga-Mankodi,475,0.112559294665,0.000160808199,NIP
970006,Ga-Motlagomo,512,0.0973020567999,0.0002587062875,NIP
970007,Kameelkop,1174,0.0910145894883,0.0002982809835,NIP
970008,Sekuruwe,227,0.0501015210354,0.0001007490775,NIP
970009,Kanana,1474,0.0602278170843,0.0001343551285,NIP
970010,Ga-Kolopo,1165,0.0558231874878,0.000104913348,NIP
970011,Ga-Matlhodi,1524,0.054457383348,0.0001225241575,NIP
970012,Ga-Masehlong,1083,0.0442505594012,0.0000904955520001,NIP
970013,Ga-Lamola,533,0.0974630114484,0.0002409487955,NIP
970014,Ga-Phagodi,1425,0.0642811169101,0.0001052615125,NIP
970015,Morowe,3220,0.0819536270014,0.000278425803,NIP
970016,Ga-Maribana,1595,0.0524600090789,0.0001502545475,NIP
970017,Modderput,166,0.0307808714247,0.000039186474,NIP
970018,Ngwanallela,1387,0.0533470094008,0.00014134383,NIP
970019,Leokanong,1436,0.0499141505224,0.0001555595635,NIP
970020,Ga-Sebotse,1702,0.0737868742677,0.000205496413,NIP
970021,Ga-Mabitsela,1421,0.0647416728441,0.000171294099,NIP
970022,Mamehlabe,1786,0.0581292487165,0.000177654779,NIP
970023,Ga-Ramotlokana,1191,0.0460389526465,0.0001198711855,NIP
970024,Moletji,5739,0.259711747997,0.0006261500035,NIP
970025,Ga-Mokobodi,1104,0.0565813887137,0.000136919581,NIP
970026,Ga-Lepadima,1231,0.0805087419459,0.0001662863475,NIP
970027,Rapitsi,1916,0.0802601466338,0.000328733923,NIP
970028,Ga-Rankuwa,1662,0.0690954440326,0.0001794410645,NIP
970029,Ga-Mmabatho,2230,0.097781392604,0.0002793866975,NIP
970030,Ga-Piet,1470,0.0524272589057,0.0001281749915,NIP
970031,Moneywaneng,1320,0.0612494215331,0.0001566724945,NIP
970032,Juno,1301,0.0514353124795,0.000138373918,NIP
970033,Schoongelegen,1634,0.0749648413848,0.000170320306,NIP
970034,Ga-Nonyane,1434,0.0495083745689,0.0001158420765,NIP
970035,Ga-Ramoshwane,3469,0.116758155463,0.000395676574,NIP
970036,Ga-Rametlwana,2347,0.0882523032926,0.000251828056,NIP
970037,Ga-Mmathongwana,1371,0.0545450690665,0.0001986102275,NIP
970038,Ga-Modikana,1519,0.0487480954927,0.000117018283,NIP
970039,Tibane,1819,0.0782009431911,0.0001932758405,NIP
970040,Goedgevonden,1013,0.0415182484076,0.000097629701,NIP
970041,Chloe,521,0.0546862817449,0.000143585559,NIP
970042,Hwibi,1539,0.0743900326289,0.000246412086,NIP
970043,Matlala,2031,0.0999751169299,0.0002076900175,NIP
970044,Ga-Rampuru,1765,0.0715951427751,0.0001795500005,NIP
970045,Ga-Ngwetsana,2003,0.0881756101188,0.000245318601,NIP
970046,Ga-Ramokadi-Kadi,2136,0.0803560209802,0.0003733937725,NIP
970047,Boratapelo,1039,0.0390641228896,0.0000730083565001,NIP
970048,Damplaats,705,0.0418943953484,0.0000653990129999,NIP
970049,Taung,1017,0.0432856647088,0.000120714515,NIP
970050,Ga-Mahoai,2059,0.0687149766592,0.000127272044,NIP
970051,Ntlolane,1097,0.0743016867388,0.00016940018,NIP
970052,Ramalapa,881,0.0486942450768,0.0001092555925,NIP
970053,Ga-Kgoroshi,698,0.0355587897434,0.0000756129334998,NIP
970054,Ga-Sechaba,1386,0.0909763080546,0.000278058862,NIP
970055,Helena,219,0.0197159487932,0.000019916275,NIP
970056,Ga-Ramakara,654,0.0460169373543,0.0001007679545,NIP
970057,Makgobane,2349,0.127218823314,0.0002298349555,NIP
970058,Setumong,2551,0.174318741019,0.000464990543,NIP
970059,Bakone,2517,0.113806716644,0.00046751884,NIP
970060,Waschbank,1188,0.0555260076119,0.0001235076865,NIP
970061,Kalkspruit A,6012,0.220079001632,0.0004886964455,NIP
970062,Dibeng,1974,0.0633938167103,0.000213149545,NIP
970063,Lepotlako,925,0.0429277481124,0.0000560767100001,NIP
970064,Cornelia,950,0.0354420791798,0.0000572731060003,NIP
970065,Madietane,674,0.0701120186189,0.0001137462155,NIP
970066,Ga-Dietane,318,0.0351275979294,0.00003527795,NIP
970067,Phofu,1861,0.0585343631054,0.000186194646,NIP
970068,Nokayamatlala,949,0.0446342127606,0.0000790433649997,NIP
970069,Phetole,1685,0.0673489425729,0.000136278454,NIP
970070,Ga-Madietane,895,0.0805901763445,0.000109036167,NIP
970071,Naledi,1025,0.0599361533414,0.0001554160395,NIP
970072,Sefahlane,1001,0.0504603875133,0.0000730763574998,NIP
970073,Venus,1178,0.0560907854243,0.000113132261,NIP
970074,Maraba,1626,0.0553946245566,0.000144292176,NIP
970075,Jupiter,2275,0.0852302907493,0.00026823554,NIP
970076,Monotwane,1109,0.0847681736019,0.000186821383,NIP
970077,Diana,869,0.0483627913014,0.000113246484,NIP
970078,Ga-Madiba,661,0.0506173417517,0.000070983202,NIP
970079,Mohlonong,1875,0.105522965321,0.000240670702,NIP
970080,Mars,0,0.261226255553,0.001414732852,NIP
970081,Ga-Mangou,974,0.0462625891724,0.000083070614,NIP
970082,Ga-Manyapje,1338,0.0765016055363,0.000111580386,NIP
970083,Glen-Roy,574,0.0487666536676,0.0000524488760001,NIP
970084,Takalane,924,0.0539666557482,0.0001300810315,NIP
970085,Matlaleng,332,0.0494194709151,0.0001003643815,NIP
970086,Ga-Mashashane,5392,0.160813396797,0.0007689644625,NIP
970087,Segwahleng,808,0.0731198718207,0.0001719710235,NIP
970088,Utsane,1512,0.0865645356891,0.0001970210125,NIP
970089,Seroba,1719,0.0851800542895,0.000207257825,NIP
970090,Ga-Matlapa,1787,0.0662799130442,0.00014827518,NIP
973001,Ha-Madikana,3669,0.0747985539965,0.0002789123995,NIP
973002,Mohodi,13126,0.154869920415,0.0007571973935,NIP
973003,Ga-Maponto,4531,0.0960038317344,0.0002913535525,NIP
973004,Molemole NU,6531,5.95590762083,0.281825254067,NIP
973005,Westphalia,1026,0.0662754936744,0.000167229964,NIP
973006,Ga-Moleele,596,0.0823929991923,0.0002023044275,NIP
973007,Moshasha,77,0.0329267605563,0.0000407844955001,NIP
973008,Schellenburg,351,0.0869973204712,0.0000831118355,NIP
973009,Koekoek,421,0.0697376481415,0.0000746285515,NIP
973010,Ga-Mokwele,174,0.0468798186517,0.0000437028405,NIP
973011,Ga-Mabotha,113,0.0328146840067,0.0000363957535,NIP
973012,Shashe,382,0.0534125936708,0.000099781645,NIP
973013,Ga-Poopedi,342,0.0496670455927,0.0000632230425003,NIP
973014,Tshitale,654,0.0844242551928,0.0001819193595,NIP
973015,Manthata,450,0.100441748117,0.0001736186005,NIP
973016,Ga-Mokgehle,555,0.0422697435816,0.0000797608215001,NIP
973017,Mogwadi,4044,0.118958521953,0.0004176198945,NIP
973018,Brussels,803,0.0701814643993,0.000131608789,NIP
973019,Schoonveld,577,0.095061835834,0.000246188432,NIP
973020,Sakoleng,584,0.0789668328272,0.000304041852,NIP
973021,Ga-Kgara,407,0.0432393636105,0.000089312749,NIP
973022,Ga-Sako,520,0.0432322550864,0.000107075264,NIP
973023,Ga-Phasha,1897,0.0699109405918,0.00014718912,NIP
973024,Sekakene,3744,0.090292197945,0.000317035396,NIP
973025,Mangate,1507,0.0460990007338,0.0001084055675,NIP
973026,Botlokwa (Mphakane),20438,0.193538799667,0.001191204451,NIP
973027,Sefene,3947,0.0736629840233,0.0003304242905,NIP
973028,Ramatjowe,2403,0.0543695836076,0.000144389674,NIP
973029,Matseke,6150,0.0873414040896,0.0002793987725,NIP
973030,Ramokgopa,14859,0.186919379214,0.001169673945,NIP
973031,Nthabiseng,2679,0.0487907052998,0.000114396087,NIP
973032,Morbeng,2372,0.29079928699,0.004713279306,NIP
973033,Makgalong,373,0.133771125341,0.0010278849495,NIP
973034,Ga-Makgato,3160,0.0654079617302,0.000186147084,NIP
973035,Eisleben,4840,0.124340342462,0.0004752529295,NIP
974001,Mmadigorong,4730,0.134188859955,0.0003163630615,NIP
974002,Polokwane NU,10882,12.480679983,0.265106019793,NIP
974003,Ga-Hlahla,4873,0.12391838356,0.0005456031975,NIP
974004,Ga-Makibelo,3015,0.0594895247543,0.000188190628,NIP
974005,Ga-Setati,1772,0.0467488987875,0.000119555363,NIP
974006,Masobohleng,1518,0.0707348597106,0.000224629491,NIP
974007,Ga-Matabanyane,2592,0.061218700202,0.000169898723,NIP
974008,Ditenteng,1207,0.0388613355614,0.000081594468,NIP
974009,Ga-Mabitsela,1905,0.0528398346703,0.0001281827145,NIP
974010,Kgoroshi,3724,0.145088548568,0.000385783539,NIP
974011,GaManamela,1355,0.0507949914722,0.000145578603,NIP
974012,GaSemenya,3581,0.0704953870748,0.0002104365625,NIP
974013,Marobala,4202,0.0937702698296,0.0003402856585,NIP
974014,Mahwibitswane,888,0.038351500149,0.0000697569565,NIP
974015,GaRamongwana,9375,0.111311350564,0.000405570335,NIP
974016,Titibe,3381,0.0554026496879,0.000155043668,NIP
974017,Mokgabane,5180,0.139130735817,0.00043813574,NIP
974018,Kgwareng,412,0.0466883940657,0.0000554215490001,NIP
974019,Mantheding B,110,0.0842116059446,0.0002161742705,NIP
974020,Ga-Mabotha,4047,0.0974719305613,0.000529411396,NIP
974021,Vierhoek,443,0.031156433745,0.0000321523960001,NIP
974022,Makgoba,325,0.0391888079267,0.0000739390820002,NIP
974023,Ga-Komape,2739,0.112917902318,0.0003428220495,NIP
974024,Koloti,9956,0.186207206266,0.000957640937,NIP
974025,Mabokelele,6012,0.0974342827587,0.0004099850565,NIP
974026,Ramakgaphola,1525,0.0726265779841,0.0001747383815,NIP
974027,GaMokgopo,2728,0.0745494257753,0.0002444640255,NIP
974028,Sebayeng,13824,0.12498418858,0.000612513049,NIP
974029,Mantheding A,2178,0.0562722990168,0.000145582959,NIP
974030,Masenya,348,0.0512815022969,0.0000918851285001,NIP
974031,Mmotong,824,0.0625642633989,0.0001353939965,NIP
974032,Mehlakong,1650,0.0908799378194,0.0002313924655,NIP
974033,Lenyenye,755,0.0384547191317,0.000078356294,NIP
974034,Moshate,2026,0.153851957712,0.0002888221745,NIP
974035,Makgwareng,667,0.0633603576984,0.0001438360915,NIP
974036,Mokgurutlane,298,0.0672128137897,0.000114639513,NIP
974037,GaPotse,1404,0.0952299607187,0.000220577697501,NIP
974038,Monyamane,338,0.0373714390325,0.00007442831,NIP
974039,Kgohlwane,5889,0.0968790753852,0.000364140358,NIP
974040,Makgofe,9081,0.0695349616901,0.0002485007475,NIP
974041,Perskebult,17003,0.208508228301,0.0011556864455,NIP
974042,Bloodriver,10724,0.295990939198,0.001281080385,NIP
